id,spec_B,e,a,i
a0002874,S,.133733779811215,2.244476172588426,4.892952312909672
a0002875,S,.1038748500605546,2.795787667767691,9.045341767942366
a0002879,X,.1415223087292954,2.769289678374539,10.7164701786588
a0002881,S,.1548368296170533,2.247655498088913,4.615919882884564
a0002892,C,.2036892507076896,3.181207407324496,16.9343002342887
a0002902,Sq,.1987592999723501,2.202781476993155,4.377484527784332
a0002905,S,.09463990135768964,2.804794356532561,8.89876008141866
a0002906,Xc,.1048172962688422,3.1722883034905,30.68578473110595
a0002911,S,.09807567578307853,2.791799830651982,9.617974145232743
a0002912,V,.07131199931887688,2.289836608746723,7.277209973500471
a0002917,S,.112620504374482,2.795257246291463,12.81848526589741
a0002925,Cgh,.190520174065015,2.386765983829475,2.223027597407867
a0002929,T,.06778964074837869,3.122150764669868,14.88798529857579
a0002930,C,.02172616610456564,2.781548572694004,4.058484291859025
a0002934,Ch,.05165038933193306,3.169119017573101,8.796219393526918
a0002949,S,.1398357087090182,2.194565913193429,4.86587570968176
a0002952,Cb,.1714811641369202,2.313158244464312,3.318307843894594
a0002953,S,.02129237067164996,2.828738124495503,1.072646560350113
a0002955,S,.1155542386643214,2.180203082482914,3.592729512393715
a0002956,Sr,.09131207911402098,2.766016544771326,2.868956033217081
a0002957,K,.09312113962606337,3.018748400584862,8.714815494110555
a0002973,B,.1527548838718897,2.468303487786116,1.555760652665078
a0002977,S,.171324066452601,2.783097536950715,9.589756907530395
a0002988,S,.1237860638502967,2.607717029908916,14.73322585801093
a0002996,Xc,.03174323860503134,2.78116277309248,3.662344208300973
a0003000,B,.1804919464958208,2.351126621791595,2.751362089307525
a0003007,X,.13280217503853,2.368150674292829,8.332815818342135
a0003020,Sl,.05913749808088245,2.762052865788852,6.271467570254644
a0003028,K,.03154574890430926,3.017622571264344,9.513058898698079
a0003037,C,.1890749501481006,2.672741261063503,19.02408955991083
a0003060,S,.1774905614179011,2.277441036591369,7.25871875614187
a0003065,Ch,.06521479582712253,2.718352488392525,4.305384745385312
a0003074,B,.1105270572553001,2.339119829812477,2.415426778143854
a0003085,Sl,.1013576799086146,2.387398360415822,3.833473394834163
a0003090,Cg,.07352467621025309,3.172642247150916,9.561170777288263
a0003096,C,.1953427881934043,2.666088795085439,12.14984669921622
a0003121,S,.0855741209312071,2.227519332969974,6.365985599162331
a0003137,C,.1897345618221686,2.401119431058748,2.47878511686341
a0003151,S,.1360923159121808,2.764194932954475,19.49762473703193
a0003155,V,.0998454778876508,2.343851585994257,7.197956955387302
a0003170,S,.0885190160518909,2.927272958383159,2.015808839576232
a0003175,S,.2119889941947613,2.363591114395682,.6452226335982826
a0003179,C,.1613990948478303,3.087949477352268,1.760546812599002
a0003181,S,.0654580445502001,2.228764023585591,3.958586210095271
a0003192,C,.1684332814770207,2.377223050896503,2.878883094189191
a0003197,Cgh,.1810158122614443,2.665526447005494,16.4101500717575
a0003209,S,.0535712451916469,2.192133164433103,5.233255274175604
a0003214,Xc,.06123634105556423,3.011951841043826,11.51031882440213
a0003216,S,.3026451456259575,2.396398505025677,4.911278127066608
a0003224,X,.1677676522302927,2.781468720695918,4.318826495739996
a0003249,S,.2459709661890722,2.346584587874931,3.368898086345324
a0003256,X,.09911549255277489,2.777861866843566,7.83695913252939
a0003258,S,.1960219341409716,2.206278775856901,7.552516713874708
a0003262,X,.06657640766249026,3.007348215680034,9.458254870797948
a0003265,V,.1427614721539639,2.410633313540864,6.930334529973833
a0003306,S,.1447213079713036,2.247877640021248,4.526503516602392
a0003307,V,.09528580246090153,2.260193734975291,6.374500166612672
a0003311,T,.04095418664443511,2.789072033501997,.9310026222105919
a0003314,S,.04514463466252713,2.218027077386278,7.40611014429371
a0003320,S,.04811327575501875,2.458996187595553,4.065662032821099
a0003340,S,.1944289335876133,2.23365891387436,5.600663528947645
a0003345,C,.1900049770865006,2.473603578141567,15.85298514833582
a0003349,L,.03056127284646619,2.739075097709309,4.236167000551442
a0003363,Sq,.1017162648580835,2.776671303202755,3.331355981880484
a0003364,S,.1042663334436945,2.198905964744413,5.548945743586731
a0003365,C,.1735255308963792,2.712891083571229,7.799402760505564
a0003367,X,.0687877660936638,2.785098193758667,5.319736852005342
a0003371,Sq,.01314892238079533,2.738231238986612,9.66833140311677
a0003375,C,.02529125604752858,2.171664921422912,1.079884126614294
a0003376,Sq,.06604867056267723,2.349146839608634,6.347762784572057
a0003385,S,.04080446912100998,2.220651799261572,6.80300830571497
a0003389,C,.1388437726220691,2.771620689038743,7.062963007211232
a0003394,S,.1978421267250285,2.316638251412593,7.092520987205212
a0003395,Sr,.05710827068419089,2.792064188007196,4.029648408984945
a0003406,X,.1314634411140851,2.796917874945541,8.358924483900896
a0003417,S,.2269352286750349,2.423266975705475,7.949065598457333
a0003430,Sq,.09826623168758794,2.758217684195613,4.427950968925948
a0003435,C,.045782882036867,2.324428194393277,7.720580715840394
a0003440,X,.05510699661898178,2.804384681240011,7.540165765685638
a0003458,Sl,.1563756722351777,2.448922002235594,2.132047490668659
a0003474,Sa,.208210935694203,2.55595811147296,5.989586014025474
a0003491,Sq,.09708663143272235,2.791874457964272,4.01130515287361
a0003493,S,.08812371842082926,2.203512220788793,5.975924648437164
a0003498,V,.1020666933580578,2.354593300924703,6.238097893325494
a0003507,Ch,.1580921455273904,3.13223351159432,3.247802324663307
a0003511,S,.2008453262085816,2.745434776619911,8.672105799894304
a0003526,Ch,.09256449307689775,2.790745529754492,8.491835053316137
a0003527,S,.1211965822409328,2.291938124906403,5.513440890694285
a0003533,Xk,.1172820618577886,2.219539944330287,4.868645871423614
a0003534,S,.1949222497202659,2.752584492772025,7.638264065973366
a0003536,V,.05007752955726154,2.342768548337713,6.547747896665429
a0003542,C,.08739764120873968,3.176948768880032,8.084827421756559
a0003545,Sa,.05730090296622006,2.871603939528409,2.972880091138538
a0003546,Sa,.02657174267047264,2.693691773330794,7.026588026037336
a0003563,Ch,.18071680328579,2.790356310722761,6.95879977307812
a0003566,B,.1268189859175259,2.360833398832435,2.273277098047358
a0003567,Xc,.3125880097493572,2.785849065679998,6.823705080446117
a0003575,X,.1226337949199055,2.750036485698117,7.758965271470588
a0003576,Sl,.1324259882961452,2.394554768056944,10.09375012612141
a0003579,B,.3561926434082029,2.73401117627462,31.06133970427581
a0003587,C,.03942430316615852,2.703005865874921,7.827805757043362
a0003592,S,.1915478419243883,2.345485460768379,9.663819071910972
a0003611,Ch,.215351189082101,2.786330022713227,8.493648176838587
a0003627,B,.1470478879935881,2.34877478282016,9.712596372158764
a0003628,O,.2973259410022691,2.539941015790759,6.880470982344196
a0003630,Ch,.2059050229846464,2.768050641999983,7.421219812159539
a0003636,S,.1759934660513283,2.277034833381467,4.101175833788946
a0003640,S,.08689271954743481,2.224726326755211,4.311726637586287
a0003642,C,.0811029330994146,2.787230744611238,13.47232610152575
a0003645,C,.08269050450597738,2.699266601350592,7.133463026169993
a0003647,B,.1030248313428323,2.79916879026557,8.049495541422573
a0003654,Sq,.2016057804063416,2.261715412517629,2.109336474769029
a0003658,S,.06475905462784272,2.186144900132685,4.01249591657951
a0003669,S,.0705467889341138,2.214324861963478,4.827181141001463
a0003670,X,.01597470019339555,2.741817280330529,6.448261783943241
a0003678,S,.188238338059963,2.553079759557438,8.284269447748295
a0003684,C,.1540317952020286,2.287459023346543,6.813212188759262
a0003686,X,.145533392421012,2.74066410232637,5.721225354119906
a0003687,Ch,.20050240873027,2.726426792934998,15.7986326766081
a0003700,Sk,.2257695929008916,2.414800154589213,12.12120031225968
a0003701,S,.09086181201557846,2.801819306191178,4.916960981886265
a0003704,Xk,.05028617180494151,2.410450044807086,5.894172574070571
a0003710,Cgh,.1592324313258389,2.739319490168931,13.79959093917646
a0003712,S,.2551106646621116,2.735048943382698,31.70132978916266
a0003713,K,.09719408261630351,3.021535957884199,11.37459140650421
a0003730,Xk,.1613703203223841,2.726335158560921,6.940936618644021
a0003734,Ld,.05349488357158053,2.746147740841604,3.485231644136019
a0003744,Ch,.2774821728312412,2.627766037013912,3.754177231611031
a0003759,X,.1181697945326785,2.719266625103972,13.05229854880476
a0003762,X,.07909723058709289,2.273651224258587,1.458306896432673
a0003767,Sa,.1366435779383337,2.603836329291159,13.70193534042817
a0003775,Ch,.2295984885428108,2.789299007259642,8.242690461019027
a0003782,V,.09405500175487924,2.41582618114229,5.249729999818795
a0003788,S,.1053433042052628,2.790079514391307,9.684084124362922
a0003792,S,.2202764155492501,2.292231922147395,23.69671234853235
a0003796,C,.1506536207780708,2.697249607725313,6.52103272220952
a0003809,S,.1070069709547676,2.690243386468498,6.560879030330256
a0003813,S,.1756520644846201,2.190935684095053,4.157432751286429
a0003819,Sr,.1386663153546807,2.772098170632528,11.11209527141335
a0003824,S,.2366201149081775,2.254489060558104,2.797908951530617
a0003827,C,.1283754637009608,2.741022347877842,4.096587002671426
a0003829,Ch,.1666761535648887,2.785382840160309,7.551065774197866
a0003831,S,.1958487184470228,2.167377923190669,4.581012061355699
a0003841,S,.1606874332229464,2.273523865135596,5.223982733306157
a0003844,L,.104035169998085,2.732478854637447,3.829833069114275
a0003849,V,.04797873361442329,2.474118543253965,5.775216213473423
a0003850,V,.1618520053139572,2.235116267500199,5.268912570293246
a0003853,S,.1372050285102808,2.808474979192265,9.08163136804389
a0003860,S,.153138243244456,2.806743263920395,8.12896250983616
a0003861,S,.1906871300064967,2.553398098011966,5.6721547813573
a0003862,S,.2479860384429296,2.542821023130232,8.989767680633609
a0003865,Xc,.07988661503271077,2.398570135536186,6.554701436655853
a0003885,Cg,.07144492928692417,2.753789255133433,5.323076266352962
a0003886,C,.09943838142783928,2.77499724643949,5.064211264164384
a0003900,V,.138501139694883,2.370911824584134,6.715094880839978
a0003903,Sq,.08002604494815317,2.931140421833272,1.310829174730489
a0003910,S,.1330150435622903,2.793967672878871,8.68826231137905
a0003949,Sq,.03203919136257466,2.2080817187333,3.781494241043593
a0003958,Xc,.2087312643404362,2.467589934363276,4.824575970105797
a0003971,Ch,.1845943753678533,2.848192405528361,13.01121352353908
a0003972,S,.1776620017890035,2.163338444458732,4.149388198058642
a0003976,X,.07152471053233629,2.757009259187772,12.7179324872042
a0003985,X,.09682155868634797,2.850142934024193,16.29931250156088
a0004001,S,.1719836428403709,2.287225017828419,5.457211559016661
a0004033,S,.09133262667994056,2.240078872290942,5.122227849315243
a0004036,Cg,.1518277042346478,2.799975471033329,4.680092773625418
a0004037,Sq,.1604734227632362,2.770535202939805,8.453161908130333
a0004039,S,.06223837135300427,2.416476460748715,5.044140168859471
a0004051,Sq,.1095325425114708,2.791269160768553,2.72335554128203
a0004072,S,.06468017353216907,2.144908827992499,2.161292849674942
a0004082,Ch,.2584951604325154,2.389468291745959,9.598677321064471
a0004096,Sl,.1517803988438887,2.811187040197301,9.076046380669515
a0004107,C,.202380340049238,2.554819796585486,17.53007016025833
a0004124,B,.03260109833855246,2.785839833858816,3.594087803078543
a0004135,Ch,.2334646526654553,2.787884976095506,7.943966420169431
a0004156,Cgh,.192398373094372,2.698122856467788,14.26182205508447
a0004157,Ch,.1600101690928682,2.675055621668862,12.79967265303832
a0004182,Sr,.1311059306778264,2.800950787755558,8.048625742063479
a0004188,V,.1498114327590747,2.335601120025746,6.124050314904513
a0004194,Cb,.04453338257750689,2.698239035103493,7.528286585885816
a0004200,S,.2246913017681308,2.725100823243272,7.774460908981084
a0004215,V,.06192779557233045,2.416600148853726,5.753328490830347
a0004222,S,.2959815253547262,2.3666248123195,3.740827626024948
a0004256,Xc,.0696339330561858,2.351122348048096,3.043558779073193
a0004261,Sq,.1106615547019217,2.795743225684837,2.66121292952543
a0004265,C,.1991460708827262,2.428782728216155,4.357511215154378
a0004272,S,.2485439996490673,2.368356025462807,9.268874160142555
a0004280,S,.01039742738512609,2.37720938204551,4.627983226895046
a0004284,Ch,.2740670352126864,2.400238456976839,11.77090148902518
a0004287,S,.1864604006216461,2.207973437338579,5.482889642711883
a0004292,C,.04759471150576103,2.75114384618468,3.544335370971736
a0004297,Cb,.1927284528696651,2.335412269019079,5.860393008916817
a0004299,S,.1711422080693843,2.243871083600459,5.086015801051441
a0004304,C,.1483180075442309,2.451946274741111,3.066006845378067
a0004305,S,.07128930875843635,2.912737041539577,1.808069131139001
a0004311,V,.1477665640926079,2.441843719800343,5.483204159424851
a0004327,Sk,.2254282705236546,2.772331439636416,16.67462896152556
a0004332,Xe,.3150423597680648,2.584536463980014,19.16880358248141
a0004340,S,.2313345858985669,2.393768815165989,25.15575496305192
a0004342,Xc,.09096314317848102,2.765681170706229,6.079646381372729
a0004343,Ch,.1729035664881227,2.784618921228474,6.940999740295766
a0004352,S,.1975322681189558,2.760118918365414,11.09335761257606
a0004353,Xe,.1091536435559318,2.345689509082598,9.003078806876259
a0004369,Xk,.2526860729209242,2.609485041694414,11.821723776324
a0004372,S,.1234296779155008,2.930160785029126,1.504944263041327
a0004374,S,.1709518258515286,2.222858078784538,4.845760641283537
a0004382,Sa,.1953478882976572,2.540998710699608,6.241638340008852
a0004387,S,.01402394085352009,2.438059930464697,4.27278772848079
a0004390,Cgh,.2386209818300518,2.400164349245761,10.72112427685906
a0004396,B,.1918389252378856,2.219657493152936,3.74680550388995
a0004407,Sa,.05760042799089077,2.712138414604477,4.718058612206953
a0004417,S,.1067509429724848,2.758991768690759,9.004548597427506
a0004422,S,.179063743017284,2.237959841122706,4.804181221854075
a0004424,Xk,.0786758432432756,2.757131398635738,14.72228339330718
a0004426,L,.06726356375959877,2.752321610449493,2.093464371551379
a0004434,V,.1318576308622657,2.441170078177689,5.709022033396194
a0004456,Ld,.276713330540255,2.375147337431756,15.00536076795433
a0004461,X,.1305614757697577,2.850744393060078,16.02252181419775
a0004479,S,.1019596832986878,2.753693075176348,5.31018507691319
a0004491,Sa,.0291730076322747,2.173255913687795,3.671373965929068
a0004512,Sa,.206352670518805,2.768617405404136,10.32603829736248
a0004516,Sa,.01165165099110043,2.776927810064741,4.680814766759021
a0004523,Ch,.13974623041617,2.682282579312409,11.07397031021479
a0004534,Cb,.1779283003884285,2.796612271931095,7.2395245617425
a0004536,S,.08274331169632929,2.195320846883105,4.174179284033407
a0004547,X,.0699465191594863,2.612627789645395,18.01713457921566
a0004548,Xc,.06389449392885289,2.284902554429503,8.283513180969759
a0004570,Sa,.1084032550970556,2.198742682971363,5.013480900522427
a0004584,C,.1989301708872042,2.795636281270108,7.68160399020155
a0004591,Cgh,.2383948353790264,2.453342025209304,2.615779892960721
a0004604,S,.1286657687589591,2.174978986085673,1.408396937428079
a0004607,L,.01932548652863563,2.263659898130623,2.252556278069272
a0004610,Sl,.03668172732431425,2.401832584107708,3.589373160796943
a0004611,S,.1926962326677862,2.61680290252909,13.78418581298759
a0004619,L,.03000138829939184,2.688559753764751,1.818382874156145
a0004628,S,.1161045368039365,2.646282265901488,11.8016095283426
a0004649,S,.1219992987927018,2.742825238523263,15.42273385467756
a0004650,S,.1482061578338887,2.236683808304091,4.743783107635263
a0004678,S,.2142568939261939,2.264543377378286,3.742077918872735
a0004682,S,.196084662660589,2.270055839521603,3.821690647071893
a0004686,B,.1581831836948555,2.365324457666315,4.468636677260331
a0004701,Xe,.1403606123550064,2.703094011316212,3.674664492158615
a0004702,S,.0911814141592223,2.793824763607169,9.344282130483693
a0004706,S,.1745350533860371,2.267741098521162,8.261292684003278
a0004711,S,.2560367730901215,2.382369759348804,10.2344369366309
a0004718,Sl,.1587611163297661,2.360546047149112,8.04191446973719
a0004719,C,.1734923362850505,2.70127331530289,7.453934974544991
a0004726,L,.07484716146911355,2.733500234429072,2.041616820917047
a0004733,Sq,.07331747865245926,2.185368359659324,4.715798326229149
a0004737,L,.07826702446065299,2.694216995882039,4.595415679420356
a0004744,D,.1836574526295697,2.798677882589487,10.1692843448926
a0004748,S,.05807888028026413,2.743795396195893,16.31858518414106
a0004750,X,.09050653809023154,2.183862874085148,4.905419050008994
a0004767,S,.1098626787404028,2.690566698093899,13.31229702030873
a0004774,S,.08591003074252275,2.236884545946295,3.630459647260162
a0004786,Xc,.1935610871016178,2.358343351629244,7.256002236462332
a0004796,V,.1794095640101941,2.355153034368866,2.273907937204867
a0004804,C,.1159589922076399,2.693507552407166,8.636292441328717
a0004817,Sl,.2095637040920597,2.346676208964503,2.160194561368547
a0004824,Sr,.05613825203401849,2.288720795200003,6.47389949352761
a0004838,Xc,.1429639399564245,2.352833578632183,8.877319411111376
a0004839,Xc,.07008143501608134,2.435565567504415,7.574756368659879
a0004844,S,.218058677662412,2.554684588725333,5.95781351319471
a0004845,X,.06691541522819698,2.400925655580057,7.580113556411412
a0004849,S,.1107524088735064,2.278748233914231,2.996768542061468
a0004853,S,.2560942973157239,2.535157357045981,8.367455110239895
a0004884,S,.1678726537195948,2.224079287660959,4.706708748059186
a0004900,V,.1285994906501479,2.379578852055496,5.934659006315882
a0004909,S,.2462591182845583,2.273261786366589,2.408566005465431
a0004917,Ld,.1085897942948146,2.741652246474335,3.712304372662229
a0004923,S,.2018462608156484,2.145125457083549,6.675308538156698
a0004942,X,.1359550881663749,2.201517022606764,3.833789808804659
a0004944,Cb,.06262088296459822,2.743546450893936,4.492272105914333
a0004945,S,.3177233888034204,2.570822091997587,4.899316323118942
a0004950,Sq,.1830833978225377,2.746756209385108,12.70058796273876
a0004951,S,.1669066458965238,2.256337189264045,7.532570614255407
a0004968,Sq,.1122524758853612,2.524440784293419,5.414763056849065
a0004969,C,.3626054300509488,2.756960712347971,31.44367872554068
a0004977,V,.1113094960716272,2.292135932310914,5.884148952819508
a0004982,A,.1774960510966311,2.781371398499826,4.636310566656056
a0004993,V,.06073937200408621,2.368797889794954,6.940289801027575
a0004997,B,.3299596349410918,2.871172686305137,32.73295020472396
a0005008,S,.06102529872885634,2.214620718021906,5.26987988048229
a0005010,S,.2036341018542682,2.714731453589606,14.65737980473502
a0005013,Sl,.06745307417682342,2.761607749792782,3.700658448280694
a0005051,Sr,.1428358682288996,2.293630110348206,5.873018967320632
a0005067,L,.07775174675394345,2.802564713250337,7.383275778092155
a0005069,S,.1318094868640745,2.251220986991795,5.000295083788751
a0005079,B,.2040949539442596,2.643316392387514,10.77511403507457
a0005081,Ch,.1136614676874236,2.318923847465991,13.19839026882285
a0005087,X,.005251754194080373,2.743958897664649,4.908207417388229
a0005091,C,.01206730781270122,2.783083531836656,3.198517717957188
a0005102,B,.1938737917738206,2.800771418135435,8.103402085424497
a0005103,X,.01294316196440504,2.749339369178816,4.890807418670624
a0005108,S,.1096692881727607,2.304720516173106,6.42932000859339
a0005111,R,.1264202905964856,2.355231536998766,5.804321020355405
a0005133,B,.2254261852860117,2.710974084372653,12.01882157269482
a0005134,Sl,.03460355941226145,2.790249907560928,8.103585580271414
a0005142,Sq,.2763520848256952,2.539174725958089,6.290018379298048
a0005159,S,.1132398854633802,2.786846187760542,9.250922176585403
a0005184,S,.03303776832316492,2.156359305532683,4.000337328316631
a0005195,Sl,.1313116006663648,2.162485514229488,3.895698298332519
a0005196,S,.1407135949187546,2.698371130283052,13.22484039917744
a0005208,S,.04615741314322962,2.605218083253528,15.90369691291636
a0005214,S,.1036381319722149,2.188003638819105,6.069431449396863
a0005222,B,.1428350484491198,2.774742056220788,34.5403821300951
a0005227,S,.08639745742339451,2.290868050381933,8.625937225560476
a0005234,B,.1636556194747442,2.759680793008575,35.85272284364386
a0005240,V,.1010059689049419,2.382184322191061,5.615261778057029
a0005242,Sq,.06726563092983981,2.800566879761011,2.871385176670358
a0005243,C,.1795811294114011,2.77445873909431,7.486998689147414
a0005294,X,.1302767523818441,2.867370653496336,17.77890930297493
a0005318,Sk,.1325366692554663,2.289908224514682,3.30976456829164
a0005329,Cb,.2695675442068877,2.607777062961041,13.41290438849298
a0005330,B,.1572909307403856,2.764541267049748,33.73720393162421
a0005333,Ch,.1678946199412234,2.345308766242778,10.97226155421895
a0005344,B,.1652136267197215,2.702670379820331,7.095895057085843
a0005348,Ch,.1717549733452904,2.792338086099206,7.06483366525307
a0005364,C,.1997040928958892,2.457863347730477,3.113848132670908
a0005379,V,.05455978867251254,2.396305834555714,3.801156339823583
a0005397,Sl,.1862364694357177,2.529465849176424,12.39338847619815
a0005401,S,.1509237229913508,2.795600914260795,10.06572394244696
a0005416,C,.2339066762614761,2.784474559924751,8.395383458902208
a0005438,C,.2764059828953433,2.745714795852203,26.56737253948895
a0005448,S,.1445992538897231,2.221657051323439,4.841612462226013
a0005467,X,.1691539667922346,2.807525353860244,8.75500257392325
a0005482,Sa,.1903919874255913,2.521904647928304,4.353470088367778
a0005485,S,.1143092652124872,2.735122309506186,3.29564004923101
a0005492,L,.1358902662275104,2.783534429950944,17.59039338590569
a0005534,S,.3369498265373357,2.758016662695683,7.488182970190497
a0005552,S,.2459697478580656,2.775888913875934,8.217308422187562
a0005553,Ch,.2094441224544164,2.734527566726124,9.806829397257598
a0005563,S,.06433968156773225,2.764040447366091,10.47633673031444
a0005565,S,.2156360084017165,2.810228518227416,10.30524584438446
a0005576,Xk,.07304493860365788,2.759092786016161,5.615551852467378
a0005588,X,.1384611739713522,2.787680990361205,12.35396752326733
a0005591,Cb,.08670898084574304,2.780093784672885,4.237354915260306
a0005595,S,.1632524070849712,2.724620948992982,9.825663451555506
a0005610,S,.04470200336812689,2.802404992041815,3.354052535274018
a0005622,Sq,.1693981261964051,2.803930607161797,8.093196249483757
a0005632,Xc,.08324078933382753,2.744306285429099,18.1951605680238
a0005647,S,.2682006272143475,2.426865840660242,21.92700549055519
a0005678,C,.27467448366204,2.728747149627521,34.09953042148292
a0005685,S,.09162241831942146,2.800903110235667,7.710575980035953
a0005690,B,.3802171875152271,2.799699479906729,29.00808756699098
a0005840,Ld,.1026929178692508,2.748297705107074,3.346897642536873
a0005956,C,.2922177196055435,2.710567826179199,8.97131303963149
a0005965,Sa,.05178244280194023,2.73623476219817,3.349271827255913
a0006005,C,.1519423152955752,2.69939835823908,7.638331189087801
a0006071,S,.1109297022199916,2.707162934154694,11.73215077486732
a0006077,Sq,.1112029628232551,2.79083011012122,4.298195989492779
a0006078,S,.1734522044921658,2.805276238660388,8.359418817479716
a0006086,Sl,.1685777995231984,2.721914611307644,8.940576129908854
a0006129,Ch,.1666642686758664,2.795929300162154,6.519761522055787
a0006146,Sq,.2645525064801194,2.3137980144257,3.401828813400251
a0006192,S,.2659748144247334,2.292617026234585,10.32963571295073
a0006211,Sr,.09309609376439208,2.756630611353408,8.531790758780279
a0006230,C,.08488306260452382,2.780095826715568,3.278705402435947
a0006233,Ch,.1778698916044431,2.793226522460162,6.814284517895032
a0006283,Ch,.2072059608822004,2.786921478175346,7.299811762089348
a0006354,Cb,.2172869966687576,2.656115362999541,24.55418140350205
a0006364,S,.2486596628410385,2.748963781565593,9.671371655255186
a0006410,Ch,.2248341275753742,2.772194389474592,8.682954679941176
a0006509,Ch,.2372304315052387,2.791879628225091,6.390450808224349
a0006582,Ch,.2879995365662444,2.777806927066285,8.905554912906036
a0006592,Sq,.1607891975869054,2.757465693362528,4.216595577482418
a0006669,S,.2136716891498732,2.20184595114048,6.217963725894746
a0006704,K,.04059454001325567,2.759819878043546,3.137216276822948
a0006716,C,.05874611072703859,2.790449448739689,4.64913216209986
a0006782,Cb,.06174772676506949,2.790108247484707,3.287641229626418
a0006906,C,.2723651364324793,2.737144198394442,10.44705965973377
a0006907,C,.1975925226775499,2.738607129398645,9.090032258491135
a0006908,S,.09413683873772186,2.7480727261988,5.605722732866249
a0007056,Sq,.04785423467240521,2.810257025816733,5.251037843174097
a0007081,K,.2383843372098755,2.746047736264462,6.712106897485461
a0007110,Ch,.2056315099737371,2.800959882136298,7.644769761787903
a0007170,S,.1821385125750891,2.699095147243892,12.47500677194732
a0007211,S,.1618147992232989,2.801021811575968,9.101893526036942
a0007224,Sq,.1325794637047172,2.773692471059144,8.86345423163583
a0007225,S,.2028863491647218,2.340711245467646,6.869963071290145
a0007245,L,.1138386117407796,2.766813093405426,5.701067691434742
a0007397,S,.1645988714094191,2.782866383571222,8.664878243456329
a0007402,Ch,.2033505949467524,2.779446402813446,8.232934244937592
a0007404,Cb,.2830390063694124,2.795599472290079,6.561472134405467
a0007405,Ch,.1680666369559553,2.768891083294776,9.136374762300289
a0007451,S,.1715642188156219,2.806706055457976,10.30640621412401
a0007512,Ch,.1571612412566785,2.783078329217968,7.464574445460635
a0007562,Ld,.02367200218175028,2.769041532917349,3.286366203163694
a0007564,S,.2049224076526004,2.764521900425414,10.86609262111645
a0007728,Sq,.1092204467530607,2.795137685996845,3.403189038812418
a0007763,L,.06958120599037801,2.740879041916535,4.81143234990654
a0007817,C,.04514266562629556,2.783343465455631,.5570670718267736
a0008008,C,.08039555159000447,2.782598216988522,1.347264341176218
a0008333,Sq,.1059275750959914,2.740057493072692,8.654713697133936
a0008334,S,.1014447586530556,2.783863778774874,10.13653785970272
a0008450,C,.08795943335564695,2.750061374102678,4.874647087833273
a0008513,D,.1770425415900218,2.745075539439623,6.829510378005219
a0008516,S,.1621571751736514,2.755817623004485,5.862225310888791
a0009970,Cb,.2092898273123848,2.790273697498475,7.535365699011201
a0010473,K,.09321561836251681,2.716865562617343,2.115235285766762
a0010504,Sl,.1630798872552984,2.762272609673638,5.744045349896299
a0011785,Xc,.06745895345535428,2.781112308141987,7.715454580399366
a0011906,Sq,.194430096200134,2.734108984493279,10.69166802695839
a0012281,X,.01353862877582825,2.73846451942859,6.355815199598423
a0017480,S,.1738195056905024,2.789721483492708,8.655871099844108
